case_id,n_boxes,dice,iou,runtime_s
malignant_malignant_12,1,0.177312,0.097280,0.000782
malignant_malignant_120,1,0.259249,0.148929,0.002730
malignant_malignant_121,1,0.235763,0.133634,0.000735
malignant_malignant_122,1,0.240636,0.136774,0.003176
malignant_malignant_123,1,0.376425,0.231849,0.002561
malignant_malignant_124,1,0.301762,0.177691,0.002897
malignant_malignant_125,1,0.491455,0.325781,0.001211
malignant_malignant_126,1,0.409073,0.257129,0.001962
malignant_malignant_127,1,0.249379,0.142452,0.004613
malignant_malignant_128,1,0.339850,0.204710,0.005892
malignant_malignant_129,1,0.347751,0.210471,0.005458
malignant_malignant_13,1,0.021500,0.010867,0.001585
malignant_malignant_130,1,0.230842,0.130481,0.002080
malignant_malignant_131,1,0.146803,0.079216,0.001188
malignant_malignant_132,1,0.233732,0.132331,0.004495
malignant_malignant_133,1,0.221679,0.124656,0.005294
malignant_malignant_134,1,0.308432,0.182335,0.001406
malignant_malignant_135,1,0.268772,0.155249,0.002384
malignant_malignant_136,1,0.279233,0.162272,0.001053
malignant_malignant_137,1,0.312512,0.185194,0.002302
malignant_malignant_138,1,0.398795,0.249059,0.002265
malignant_malignant_139,1,0.413932,0.260980,0.002064
malignant_malignant_14,1,0.317384,0.188625,0.001772
malignant_malignant_140,1,0.200804,0.111607,0.002463
malignant_malignant_141,1,0.149003,0.080499,0.001400
malignant_malignant_142,1,0.279047,0.162147,0.004998
malignant_malignant_143,1,0.278658,0.161884,0.001237
malignant_malignant_144,1,0.147018,0.079341,0.003725
malignant_malignant_145,1,0.217687,0.122137,0.000735
malignant_malignant_146,1,0.185360,0.102147,0.002846
malignant_malignant_147,1,0.160319,0.087145,0.001466
malignant_malignant_148,1,0.835943,0.718129,0.000690
malignant_malignant_149,1,0.131757,0.070525,0.002180
malignant_malignant_15,1,0.293334,0.171875,0.002444
malignant_malignant_150,1,0.118327,0.062884,0.005364
malignant_malignant_151,1,0.467213,0.304813,0.003214
malignant_malignant_152,1,0.409974,0.257841,0.008298
malignant_malignant_153,1,0.147952,0.079885,0.008854
malignant_malignant_154,1,0.237448,0.134718,0.003918
malignant_malignant_155,1,0.280312,0.163002,0.002629
malignant_malignant_156,1,0.226685,0.127831,0.006330
malignant_malignant_157,1,0.448308,0.288916,0.000850
malignant_malignant_158,1,0.485815,0.320843,0.002457
malignant_malignant_159,1,0.432772,0.276139,0.003418
malignant_malignant_16,1,0.213728,0.119650,0.003566
malignant_malignant_160,1,0.278630,0.161865,0.004552
malignant_malignant_161,1,0.210554,0.117664,0.005352
malignant_malignant_162,1,0.147674,0.079723,0.007248
malignant_malignant_163,1,0.033999,0.017293,0.008392
malignant_malignant_164,1,0.440646,0.282582,0.007840
malignant_malignant_165,1,0.187644,0.103536,0.004782
malignant_malignant_166,1,0.442824,0.284376,0.001108
malignant_malignant_167,1,0.103913,0.054804,0.003207
malignant_malignant_168,1,0.230996,0.130580,0.003288
malignant_malignant_169,1,0.146552,0.079070,0.000558
malignant_malignant_17,1,0.213004,0.119196,0.002388
malignant_malignant_170,1,0.050567,0.025939,0.004678
malignant_malignant_171,1,0.290561,0.169974,0.002384
malignant_malignant_172,1,0.115850,0.061487,0.001530
malignant_malignant_173,1,0.054941,0.028246,0.001353
malignant_malignant_174,1,0.145929,0.078707,0.002470
malignant_malignant_175,1,0.119898,0.063772,0.003786
malignant_malignant_176,1,0.230106,0.130011,0.003094
malignant_malignant_177,1,0.535770,0.365906,0.001622
malignant_malignant_178,1,0.094404,0.049540,0.002106
malignant_malignant_179,1,0.327296,0.195669,0.002424
malignant_malignant_18,1,0.415085,0.261897,0.001635
malignant_malignant_180,1,0.121929,0.064923,0.001814
malignant_malignant_181,1,0.585914,0.414341,0.001078
malignant_malignant_182,1,0.255105,0.146201,0.005440
malignant_malignant_183,1,0.197585,0.109622,0.003268
