case_id,n_boxes,dice,iou,runtime_s
volume_359_slice_58,1,0.853532,0.744489,0.377974
volume_359_slice_59,1,0.809862,0.680478,0.372724
volume_359_slice_60,1,0.824849,0.701909,0.375035
volume_359_slice_61,1,0.859497,0.753613,0.376300
volume_359_slice_62,1,0.861244,0.756303,0.373291
volume_359_slice_63,1,0.828407,0.707077,0.370935
volume_359_slice_64,1,0.804870,0.673458,0.374812
volume_359_slice_65,1,0.797193,0.662777,0.373889
volume_359_slice_66,1,0.779143,0.638194,0.376638
volume_359_slice_67,1,0.811708,0.683089,0.374611
volume_359_slice_68,1,0.748609,0.598222,0.372119
volume_359_slice_69,2,0.783536,0.644109,0.378465
volume_359_slice_70,1,0.774635,0.632166,0.374683
volume_359_slice_71,1,0.771872,0.628495,0.372462
volume_359_slice_72,1,0.789313,0.651955,0.371504
volume_359_slice_73,1,0.795319,0.660190,0.373717
volume_359_slice_74,1,0.795356,0.660242,0.375421
volume_359_slice_75,1,0.787296,0.649207,0.376613
volume_359_slice_76,1,0.810313,0.681115,0.371569
volume_359_slice_77,1,0.812063,0.683591,0.373641
volume_359_slice_78,1,0.818823,0.693226,0.373914
volume_359_slice_79,1,0.831106,0.711019,0.373416
volume_359_slice_80,1,0.859203,0.753160,0.374135
volume_359_slice_81,1,0.880705,0.786838,0.371005
volume_359_slice_82,1,0.887380,0.797559,0.374115
volume_359_slice_83,1,0.880624,0.786710,0.415928
volume_359_slice_84,1,0.863162,0.759266,0.373946
