case_id,n_boxes,dice,iou,runtime_s
volume_359_slice_60,1,0.946369,0.898198,0.179708
volume_359_slice_61,1,0.954884,0.913663,0.167987
volume_359_slice_62,1,0.949917,0.904610,0.167955
volume_359_slice_63,1,0.946436,0.898318,0.170437
volume_359_slice_64,1,0.953567,0.911255,0.167134
volume_359_slice_65,1,0.957532,0.918524,0.170361
volume_359_slice_66,1,0.948337,0.901750,0.172766
volume_359_slice_67,1,0.946322,0.898113,0.172632
volume_359_slice_68,1,0.952230,0.908816,0.175140
volume_359_slice_69,2,0.941637,0.889710,0.172782
volume_359_slice_70,1,0.947705,0.900607,0.168839
volume_359_slice_71,1,0.949364,0.903608,0.166797
volume_359_slice_72,1,0.954343,0.912673,0.168918
volume_359_slice_73,1,0.957800,0.919018,0.171796
volume_359_slice_74,1,0.959380,0.921931,0.167057
volume_359_slice_75,1,0.961590,0.926022,0.168038
volume_359_slice_76,1,0.958801,0.920863,0.169693
volume_359_slice_77,1,0.963253,0.929110,0.169829
volume_359_slice_78,1,0.949153,0.903226,0.168732
volume_359_slice_79,1,0.957766,0.918955,0.172063
volume_359_slice_80,1,0.949160,0.903240,0.166208
volume_359_slice_81,1,0.963193,0.928999,0.168933
volume_359_slice_82,1,0.966893,0.935908,0.167095
volume_359_slice_83,1,0.972180,0.945865,0.168066
volume_359_slice_84,1,0.969643,0.941075,0.168258
